ENTREZID,logFC
10999,0.158469886
11001,0.103714942
10998,0.04330751
2167,0.05491376
2171,0.1227861
6256,-0.381420219
6258,-0.05687418
6319,0.276080248
10062,-0.06263629
1622,0.498077696
2182,-0.546401142
2180,-0.666584288
2181,-0.273434198
4973,0.777824253
51,-0.332547909
34,0.269677674
51129,0.109893386
4312,-0.05065764
7350,-0.04698958
3611,-0.2339794
5170,-0.260369689
2712,0.1312165
2710,-0.2797582
